date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-06-08,Hyderabad,3,HYDH2,1,134,138,132,155.91,148,28.11,69.72,13,3.59,79,0.0,0,0,6,1,10400,90,35
2025-06-09,Hyderabad,3,HYDH2,1,159,134,161,156.17,162,28.13,69.52,13,3.57,89,0.0,0,0,0,0,10400,90,35
2025-06-10,Hyderabad,3,HYDH2,1,161,159,161,156.54,162,28.15,69.32,13,3.54,89,0.0,0,0,1,0,10400,90,35
2025-06-11,Hyderabad,3,HYDH2,1,147,161,149,155.86,161,28.18,69.11,13,3.52,89,0.0,0,0,2,0,10400,90,35
2025-06-12,Hyderabad,3,HYDH2,1,151,147,160,156.07,161,28.22,68.91,13,3.49,89,0.0,0,0,3,0,10400,90,35
2025-06-13,Hyderabad,3,HYDH2,1,126,151,246,154.14,161,28.25,68.7,13,3.47,89,0.0,0,1,4,0,10400,90,35
2025-06-14,Hyderabad,3,HYDH2,1,129,126,138,153.86,146,28.29,68.49,13,3.45,79,0.0,0,0,5,1,10400,90,35
2025-06-15,Hyderabad,3,HYDH2,1,131,129,134,153.79,145,28.32,68.27,13,3.42,79,0.0,0,0,6,1,10400,90,35
2025-06-16,Hyderabad,3,HYDH2,1,156,131,159,153.43,160,28.36,68.05,13,3.4,89,0.0,0,0,0,0,10400,90,35
2025-06-17,Hyderabad,3,HYDH2,1,157,156,161,153.14,160,28.38,67.84,13,3.37,89,0.0,0,0,1,0,10400,90,35
2025-06-18,Hyderabad,3,HYDH2,1,142,157,147,152.64,159,28.41,67.61,13,3.35,89,0.0,0,0,2,0,10400,90,35
2025-06-19,Hyderabad,3,HYDH2,1,148,142,151,151.79,159,28.42,67.39,13,3.32,89,0.0,0,0,3,0,10400,90,35
2025-06-20,Hyderabad,3,HYDH2,1,152,148,126,145.07,159,28.43,67.16,12,3.3,89,0.0,0,0,4,0,10400,90,35
2025-06-21,Hyderabad,3,HYDH2,1,132,152,129,144.64,143,28.42,66.94,12,3.27,79,0.0,0,0,5,1,10400,90,35
2025-06-22,Hyderabad,3,HYDH2,1,130,132,131,144.36,143,28.41,66.71,12,3.24,79,0.0,0,0,6,1,10400,90,35
2025-06-23,Hyderabad,3,HYDH2,1,154,130,156,144.0,158,28.38,66.47,12,3.22,89,0.0,0,0,0,0,10400,90,35
2025-06-24,Hyderabad,3,HYDH2,1,156,154,157,143.64,157,28.34,66.24,12,3.19,89,0.0,0,0,1,0,10400,90,35
2025-06-25,Hyderabad,3,HYDH2,1,144,156,142,143.43,157,28.29,66.01,12,3.17,89,0.0,0,0,2,0,10400,90,35
2025-06-26,Hyderabad,3,HYDH2,1,145,144,148,143.0,156,28.22,65.77,12,3.14,89,0.0,0,0,3,0,10400,90,35
2025-06-27,Hyderabad,3,HYDH2,1,185,145,152,147.21,236,28.14,65.53,12,3.12,64,0.0,1,0,4,0,10400,90,35
2025-06-28,Hyderabad,3,HYDH2,1,176,185,132,150.57,220,28.05,65.29,12,3.09,54,0.0,1,0,5,1,10400,90,35
2025-06-29,Hyderabad,3,HYDH2,1,155,176,130,152.29,219,27.95,65.05,12,3.06,54,0.0,1,0,6,1,10400,90,35
2025-06-30,Hyderabad,3,HYDH2,1,151,155,154,151.93,153,27.83,64.8,12,3.04,89,0.0,0,0,0,0,10400,90,35
2025-07-01,Hyderabad,3,HYDH2,1,150,151,156,151.43,153,27.7,64.56,12,3.01,89,0.0,0,0,1,0,10400,90,35
2025-07-02,Hyderabad,3,HYDH2,1,141,150,144,151.36,152,27.57,64.31,12,2.99,89,0.0,0,0,2,0,10400,90,35
2025-07-03,Hyderabad,3,HYDH2,1,136,141,145,150.5,151,27.43,64.06,12,2.96,89,0.0,0,0,3,0,10400,90,35
2025-07-04,Hyderabad,3,HYDH2,1,144,136,185,149.93,150,27.28,63.81,12,2.94,89,0.0,0,0,4,0,10400,90,35
2025-07-05,Hyderabad,3,HYDH2,1,129,144,176,149.71,134,27.12,63.56,12,2.91,79,0.0,0,0,5,1,10400,90,35
2025-07-06,Hyderabad,3,HYDH2,1,126,129,155,149.43,133,26.96,63.31,12,2.88,79,0.0,0,0,6,1,10400,90,35
2025-07-07,Hyderabad,3,HYDH2,1,149,126,151,149.07,147,26.8,63.06,12,2.86,89,0.0,0,0,0,0,10400,90,35
2025-07-08,Hyderabad,3,HYDH2,1,153,149,150,148.86,146,26.64,62.81,12,2.83,89,0.0,0,0,1,0,10400,90,35
2025-07-09,Hyderabad,3,HYDH2,1,137,153,141,148.36,145,26.48,62.55,12,2.81,89,0.0,0,0,2,0,10400,90,35
2025-07-10,Hyderabad,3,HYDH2,1,139,137,136,147.93,144,26.33,62.3,12,2.78,89,0.0,0,0,3,0,10400,90,35
2025-07-11,Hyderabad,3,HYDH2,1,145,139,144,145.07,143,26.18,62.04,12,2.76,89,0.0,0,0,4,0,10400,90,35
2025-07-12,Hyderabad,3,HYDH2,1,119,145,129,141.0,127,26.03,61.78,12,2.73,79,0.0,0,0,5,1,10400,90,35
2025-07-13,Hyderabad,3,HYDH2,1,207,119,126,144.71,126,25.9,61.53,12,2.7,79,0.4,0,0,6,1,10400,90,35
2025-07-14,Hyderabad,3,HYDH2,1,148,207,149,144.5,140,25.77,61.27,13,2.68,89,0.0,0,0,0,0,10400,90,35
2025-07-15,Hyderabad,3,HYDH2,1,147,148,153,144.29,139,25.66,61.01,13,2.65,89,0.0,0,0,1,0,10400,90,35
2025-07-16,Hyderabad,3,HYDH2,1,139,147,137,144.14,138,25.56,60.76,13,2.63,89,0.0,0,0,2,0,10400,90,35
2025-07-17,Hyderabad,3,HYDH2,1,134,139,139,144.0,137,25.47,60.5,13,2.6,89,0.0,0,0,3,0,10400,90,35
2025-07-18,Hyderabad,3,HYDH2,1,134,134,145,143.29,136,25.39,60.24,13,2.58,89,0.0,0,0,4,0,10400,90,35
2025-07-19,Hyderabad,3,HYDH2,1,120,134,119,142.64,120,25.33,59.98,13,2.55,79,0.0,0,0,5,1,10400,90,35
2025-07-20,Hyderabad,3,HYDH2,1,121,120,207,142.29,119,25.28,59.72,13,2.53,79,0.0,0,0,6,1,10400,90,35
2025-07-21,Hyderabad,3,HYDH2,1,149,121,148,142.29,133,25.25,59.46,13,2.51,89,0.0,0,0,0,0,10400,90,35
2025-07-22,Hyderabad,3,HYDH2,1,148,149,147,141.93,133,25.23,59.21,13,2.48,89,0.0,0,0,1,0,10400,90,35
2025-07-23,Hyderabad,3,HYDH2,1,141,148,139,142.21,132,25.22,58.95,13,2.46,89,0.0,0,0,2,0,10400,90,35
2025-07-24,Hyderabad,3,HYDH2,1,140,141,134,142.29,131,25.23,58.69,13,2.43,89,0.0,0,0,3,0,10400,90,35
2025-07-25,Hyderabad,3,HYDH2,1,137,140,134,141.71,131,25.25,58.43,13,2.41,89,0.0,0,0,4,0,10400,90,35
2025-07-26,Hyderabad,3,HYDH2,1,124,137,120,142.07,115,25.28,58.18,14,2.39,79,0.0,0,0,5,1,10400,90,35
2025-07-27,Hyderabad,3,HYDH2,1,123,124,121,136.07,115,25.32,57.92,14,2.36,79,0.0,0,0,6,1,10400,90,35
2025-07-28,Hyderabad,3,HYDH2,1,122,123,149,134.21,130,25.37,57.67,14,2.34,89,0.0,0,1,0,0,10400,90,35
2025-07-29,Hyderabad,3,HYDH2,1,145,122,148,134.07,129,25.43,57.41,14,2.32,89,0.0,0,0,1,0,10400,90,35
2025-07-30,Hyderabad,3,HYDH2,1,134,145,141,133.71,129,25.49,57.16,14,2.29,89,0.0,0,0,2,0,10400,90,35
2025-07-31,Hyderabad,3,HYDH2,1,133,134,140,133.64,129,25.56,56.91,14,2.27,89,0.0,0,0,3,0,10400,90,35
2025-08-01,Hyderabad,3,HYDH2,1,137,133,137,133.86,129,25.62,56.65,14,2.25,89,0.0,0,0,4,0,10400,90,35
2025-08-02,Hyderabad,3,HYDH2,1,123,137,124,134.07,113,25.69,56.4,14,2.23,79,0.0,0,0,5,1,10400,90,35
2025-08-03,Hyderabad,3,HYDH2,1,124,123,123,134.29,113,25.76,56.15,14,2.2,79,0.0,0,0,6,1,10400,90,35
2025-08-04,Hyderabad,3,HYDH2,1,142,124,122,133.79,128,25.82,55.9,14,2.18,89,0.0,0,0,0,0,10400,90,35
2025-08-05,Hyderabad,3,HYDH2,1,148,142,145,133.79,128,25.88,55.65,14,2.16,89,0.0,0,0,1,0,10400,90,35
2025-08-06,Hyderabad,3,HYDH2,1,134,148,134,133.29,128,25.93,55.41,14,2.14,89,0.0,0,0,2,0,10400,90,35
2025-08-07,Hyderabad,3,HYDH2,1,137,134,133,133.07,127,25.98,55.16,14,2.12,89,0.0,0,0,3,0,10400,90,35
2025-08-08,Hyderabad,3,HYDH2,1,134,137,137,132.86,127,26.01,54.92,15,2.1,89,0.0,0,0,4,0,10400,90,35
2025-08-09,Hyderabad,3,HYDH2,1,117,134,123,132.36,112,26.04,54.68,15,2.08,79,0.0,0,0,5,1,10400,90,35
2025-08-10,Hyderabad,3,HYDH2,1,124,117,124,132.43,112,26.05,54.44,15,2.06,79,0.0,0,0,6,1,10400,90,35
2025-08-11,Hyderabad,3,HYDH2,1,145,124,142,134.07,126,26.06,54.2,15,2.04,89,0.0,0,0,0,0,10400,90,35
2025-08-12,Hyderabad,3,HYDH2,1,141,145,148,133.79,126,26.05,53.96,15,2.02,89,0.0,0,0,1,0,10400,90,35
2025-08-13,Hyderabad,3,HYDH2,1,132,141,134,133.64,126,26.03,53.73,15,2.0,89,0.0,0,0,2,0,10400,90,35
2025-08-14,Hyderabad,3,HYDH2,1,138,132,137,134.0,125,25.99,53.49,15,1.98,89,0.0,0,0,3,0,10400,90,35
2025-08-15,Hyderabad,3,HYDH2,1,130,138,134,133.5,125,25.95,53.26,15,1.96,89,0.0,0,0,4,0,10400,90,35
2025-08-16,Hyderabad,3,HYDH2,1,121,130,117,133.36,109,25.89,53.03,15,1.94,79,0.0,0,0,5,1,10400,90,35
2025-08-17,Hyderabad,3,HYDH2,1,128,121,124,133.64,109,25.82,52.8,15,1.92,79,0.0,0,0,6,1,10400,90,35
2025-08-18,Hyderabad,3,HYDH2,1,146,128,145,133.93,123,25.74,52.58,15,1.91,89,0.0,0,0,0,0,10400,90,35
2025-08-19,Hyderabad,3,HYDH2,1,316,146,141,145.93,123,25.65,52.35,15,1.89,89,1.0,0,0,1,0,10400,90,35
2025-08-20,Hyderabad,3,HYDH2,1,136,316,132,146.07,122,25.56,52.13,15,1.87,89,0.0,0,0,2,0,10400,90,35
2025-08-21,Hyderabad,3,HYDH2,1,134,136,138,145.86,121,25.46,51.91,15,1.85,89,0.0,0,0,3,0,10400,90,35
2025-08-22,Hyderabad,3,HYDH2,1,130,134,130,145.57,120,25.35,51.7,15,1.84,89,0.0,0,0,4,0,10400,90,35
2025-08-23,Hyderabad,3,HYDH2,1,117,130,121,145.57,105,25.24,51.48,15,1.82,79,0.0,0,0,5,1,10400,90,35
2025-08-24,Hyderabad,3,HYDH2,1,121,117,128,145.36,104,25.12,51.27,15,1.81,79,0.0,0,0,6,1,10400,90,35
2025-08-25,Hyderabad,3,HYDH2,1,140,121,146,145.0,118,25.01,51.06,16,1.79,89,0.0,0,0,0,0,10400,90,35
2025-08-26,Hyderabad,3,HYDH2,1,185,140,316,148.14,197,24.9,50.86,16,1.78,64,0.0,1,0,1,0,10400,90,35
2025-08-27,Hyderabad,3,HYDH2,1,182,185,136,151.71,197,24.79,50.65,16,1.76,64,0.0,1,0,2,0,10400,90,35
2025-08-28,Hyderabad,3,HYDH2,1,161,182,134,153.36,196,24.68,50.45,16,1.75,64,0.0,1,0,3,0,10400,90,35
2025-08-29,Hyderabad,3,HYDH2,1,127,161,130,153.14,115,24.59,50.26,16,1.73,89,0.0,0,0,4,0,10400,90,35
2025-08-30,Hyderabad,3,HYDH2,1,119,127,117,153.0,99,24.5,50.06,16,1.72,79,0.0,0,0,5,1,10400,90,35
2025-08-31,Hyderabad,3,HYDH2,1,117,119,121,152.21,99,24.42,49.87,16,1.71,79,0.0,0,0,6,1,10400,90,35
2025-09-01,Hyderabad,3,HYDH2,1,139,117,140,151.71,113,24.35,49.68,16,1.69,89,0.0,0,0,0,0,10400,90,35
2025-09-02,Hyderabad,3,HYDH2,1,142,139,185,139.29,112,24.3,49.49,16,1.68,89,0.0,0,0,1,0,10400,90,35
2025-09-03,Hyderabad,3,HYDH2,1,135,142,182,139.21,112,24.25,49.31,16,1.67,89,0.0,0,0,2,0,10400,90,35
2025-09-04,Hyderabad,3,HYDH2,1,134,135,161,139.21,111,24.23,49.13,16,1.66,89,0.0,0,0,3,0,10400,90,35
2025-09-05,Hyderabad,3,HYDH2,1,129,134,127,139.14,111,24.21,48.96,16,1.64,89,0.0,0,0,4,0,10400,90,35
2025-09-06,Hyderabad,3,HYDH2,1,121,129,119,139.43,95,24.21,48.78,16,1.63,79,0.0,0,0,5,1,10400,90,35
2025-09-07,Hyderabad,3,HYDH2,1,115,121,117,139.0,95,24.23,48.61,16,1.62,79,0.0,0,0,6,1,10400,90,35
2025-09-08,Hyderabad,3,HYDH2,1,137,115,139,138.79,110,24.26,48.45,16,1.61,89,0.0,0,0,0,0,10400,90,35
2025-09-09,Hyderabad,3,HYDH2,1,136,137,142,135.29,109,24.3,48.28,16,1.6,89,0.0,0,0,1,0,10400,90,35
2025-09-10,Hyderabad,3,HYDH2,1,132,136,135,131.71,109,24.36,48.12,16,1.59,89,0.0,0,0,2,0,10400,90,35
2025-09-11,Hyderabad,3,HYDH2,1,134,132,134,129.79,109,24.43,47.97,16,1.59,89,0.0,0,0,3,0,10400,90,35
2025-09-12,Hyderabad,3,HYDH2,1,133,134,129,130.21,109,24.51,47.82,16,1.58,89,0.0,0,0,4,0,10400,90,35
2025-09-13,Hyderabad,3,HYDH2,1,116,133,121,130.0,94,24.6,47.67,16,1.57,79,0.0,0,0,5,1,10400,90,35
2025-09-14,Hyderabad,3,HYDH2,1,112,116,115,129.64,94,24.7,47.52,16,1.56,79,0.0,0,0,6,1,10400,90,35
2025-09-15,Hyderabad,3,HYDH2,1,138,112,137,129.57,109,24.81,47.38,16,1.55,89,0.0,0,0,0,0,10400,90,35
2025-09-16,Hyderabad,3,HYDH2,1,138,138,136,129.29,109,24.92,47.24,16,1.55,89,0.0,0,0,1,0,10400,90,35
2025-09-17,Hyderabad,3,HYDH2,1,131,138,132,129.0,109,25.04,47.11,16,1.54,89,0.0,0,0,2,0,10400,90,35
2025-09-18,Hyderabad,3,HYDH2,1,131,131,134,128.79,109,25.17,46.98,16,1.54,89,0.0,0,0,3,0,10400,90,35
2025-09-19,Hyderabad,3,HYDH2,1,131,131,133,128.93,110,25.29,46.85,16,1.53,89,0.0,0,0,4,0,10400,90,35
2025-09-20,Hyderabad,3,HYDH2,1,121,131,116,128.93,95,25.41,46.73,16,1.53,79,0.0,0,0,5,1,10400,90,35
2025-09-21,Hyderabad,3,HYDH2,1,127,121,112,129.79,95,25.53,46.61,16,1.52,79,0.0,0,0,6,1,10400,90,35
2025-09-22,Hyderabad,3,HYDH2,1,141,127,138,130.07,110,25.65,46.5,16,1.52,89,0.0,0,0,0,0,10400,90,35
2025-09-23,Hyderabad,3,HYDH2,1,143,141,138,130.57,111,25.76,46.39,16,1.51,89,0.0,0,0,1,0,10400,90,35
2025-09-24,Hyderabad,3,HYDH2,1,132,143,131,130.57,111,25.86,46.28,16,1.51,89,0.0,0,0,2,0,10400,90,35
2025-09-25,Hyderabad,3,HYDH2,1,204,132,131,135.57,111,25.95,46.18,16,1.51,89,0.4,0,0,3,0,10400,90,35
2025-09-26,Hyderabad,3,HYDH2,1,134,204,131,135.64,112,26.04,46.08,16,1.51,89,0.0,0,0,4,0,10400,90,35
2025-09-27,Hyderabad,3,HYDH2,1,119,134,121,135.86,97,26.11,45.99,16,1.5,79,0.0,0,0,5,1,10400,90,35
2025-09-28,Hyderabad,3,HYDH2,1,118,119,127,136.29,97,26.18,45.9,16,1.5,79,0.0,0,0,6,1,10400,90,35
2025-09-29,Hyderabad,3,HYDH2,1,140,118,141,136.43,112,26.23,45.81,16,1.5,89,0.0,0,0,0,0,10400,90,35
2025-09-30,Hyderabad,3,HYDH2,1,145,140,143,136.93,112,26.27,45.73,16,1.5,89,0.0,0,0,1,0,10400,90,35
2025-10-01,Hyderabad,3,HYDH2,1,134,145,132,137.14,112,26.29,45.65,7,1.5,89,0.0,0,0,2,0,10400,90,35
2025-10-02,Hyderabad,3,HYDH2,1,131,134,204,137.14,112,26.3,45.58,7,1.5,89,0.0,0,0,3,0,10400,90,35
2025-10-03,Hyderabad,3,HYDH2,1,133,131,134,137.29,113,26.31,45.51,7,1.5,89,0.0,0,0,4,0,10400,90,35
2025-10-04,Hyderabad,3,HYDH2,1,122,133,119,137.36,98,26.3,45.44,7,1.5,79,0.0,0,0,5,1,10400,90,35
2025-10-05,Hyderabad,3,HYDH2,1,120,122,118,136.86,97,26.28,45.38,7,1.5,79,0.0,0,0,6,1,10400,90,35
2025-10-06,Hyderabad,3,HYDH2,1,148,120,140,137.36,112,26.25,45.33,7,1.51,89,0.0,0,0,0,0,10400,90,35
2025-10-07,Hyderabad,3,HYDH2,1,144,148,145,137.43,112,26.21,45.28,7,1.51,89,0.0,0,0,1,0,10400,90,35
2025-10-08,Hyderabad,3,HYDH2,1,138,144,134,137.86,112,26.16,45.23,7,1.51,89,0.0,0,0,2,0,10400,90,35
2025-10-09,Hyderabad,3,HYDH2,1,130,138,131,132.57,112,26.11,45.19,7,1.52,89,0.0,0,0,3,0,10400,90,35
2025-10-10,Hyderabad,3,HYDH2,1,133,130,133,132.5,112,26.05,45.15,7,1.52,89,0.0,0,0,4,0,10400,90,35
2025-10-11,Hyderabad,3,HYDH2,1,118,133,122,132.43,97,25.99,45.11,7,1.52,79,0.0,0,0,5,1,10400,90,35
2025-10-12,Hyderabad,3,HYDH2,1,118,118,120,132.43,96,25.93,45.08,7,1.53,79,0.0,0,0,6,1,10400,90,35
2025-10-13,Hyderabad,3,HYDH2,1,145,118,148,132.79,111,25.87,45.06,7,1.53,89,0.0,0,0,0,0,10400,90,35
2025-10-14,Hyderabad,3,HYDH2,1,144,145,144,132.71,111,25.82,45.04,7,1.54,89,0.0,0,0,1,0,10400,90,35
2025-10-15,Hyderabad,3,HYDH2,1,136,144,138,132.86,111,25.76,45.02,7,1.54,89,0.0,0,0,2,0,10400,90,35
2025-10-16,Hyderabad,3,HYDH2,1,129,136,130,132.71,110,25.72,45.01,7,1.55,89,0.0,0,0,3,0,10400,90,35
2025-10-17,Hyderabad,3,HYDH2,1,133,129,133,132.71,110,25.68,45.0,7,1.56,89,0.0,0,0,4,0,10400,90,35
2025-10-18,Hyderabad,3,HYDH2,1,119,133,118,132.5,95,25.65,45.0,7,1.57,79,0.0,0,0,5,1,10400,90,35
2025-10-19,Hyderabad,3,HYDH2,1,117,119,118,132.29,95,25.63,45.0,7,1.57,79,0.0,0,0,6,1,10400,90,35
2025-10-20,Hyderabad,3,HYDH2,1,144,117,145,132.0,110,25.62,45.01,7,1.58,89,0.0,0,0,0,0,10400,90,35
2025-10-21,Hyderabad,3,HYDH2,1,141,144,144,131.79,110,25.62,45.02,7,1.59,89,0.0,0,0,1,0,10400,90,35
2025-10-22,Hyderabad,3,HYDH2,1,126,141,136,130.93,110,25.64,45.03,7,1.6,89,0.0,0,0,2,0,10400,90,35
2025-10-23,Hyderabad,3,HYDH2,1,134,126,129,131.21,110,25.67,45.05,7,1.61,89,0.0,0,0,3,0,10400,90,35
2025-10-24,Hyderabad,3,HYDH2,1,133,134,133,131.21,110,25.71,45.08,7,1.62,89,0.0,0,0,4,0,10400,90,35
2025-10-25,Hyderabad,3,HYDH2,1,120,133,119,131.36,95,25.77,45.1,7,1.63,79,0.0,0,0,5,1,10400,90,35
2025-10-26,Hyderabad,3,HYDH2,1,116,120,117,131.21,95,25.85,45.14,7,1.64,79,0.0,0,0,6,1,10400,90,35
2025-10-27,Hyderabad,3,HYDH2,1,143,116,144,131.07,111,25.93,45.17,7,1.65,89,0.0,0,0,0,0,10400,90,35
2025-10-28,Hyderabad,3,HYDH2,1,146,143,141,131.21,111,26.03,45.21,7,1.66,89,0.0,0,0,1,0,10400,90,35
2025-10-29,Hyderabad,3,HYDH2,1,133,146,126,131.0,111,26.15,45.26,7,1.67,89,0.0,0,0,2,0,10400,90,35
2025-10-30,Hyderabad,3,HYDH2,1,128,133,134,130.93,112,26.27,45.31,7,1.69,89,0.0,0,0,3,0,10400,90,35
2025-10-31,Hyderabad,3,HYDH2,1,134,128,133,131.0,112,26.41,45.36,7,1.7,89,0.0,0,0,4,0,10400,90,35
2025-11-01,Hyderabad,3,HYDH2,1,193,134,120,136.29,98,26.55,45.42,7,1.71,79,0.4,0,0,5,1,10400,90,35
2025-11-02,Hyderabad,3,HYDH2,1,124,193,116,136.79,98,26.7,45.49,7,1.73,79,0.0,0,0,6,1,10400,90,35
2025-11-03,Hyderabad,3,HYDH2,1,138,124,143,136.36,114,26.86,45.55,7,1.74,89,0.0,0,0,0,0,10400,90,35
2025-11-04,Hyderabad,3,HYDH2,1,145,138,146,136.64,115,27.02,45.62,7,1.75,89,0.0,0,0,1,0,10400,90,35
2025-11-05,Hyderabad,3,HYDH2,1,126,145,133,136.64,115,27.18,45.7,7,1.77,89,0.0,0,0,2,0,10400,90,35
2025-11-06,Hyderabad,3,HYDH2,1,135,126,128,136.71,116,27.35,45.78,7,1.78,89,0.0,0,0,3,0,10400,90,35
2025-11-07,Hyderabad,3,HYDH2,1,138,135,134,137.07,117,27.52,45.86,7,1.8,89,0.0,0,0,4,0,10400,90,35
2025-11-08,Hyderabad,3,HYDH2,1,121,138,193,137.14,103,27.68,45.95,6,1.81,79,0.0,0,0,5,1,10400,90,35
2025-11-09,Hyderabad,3,HYDH2,1,128,121,124,138.0,104,27.84,46.05,6,1.83,79,0.0,0,0,6,1,10400,90,35
2025-11-10,Hyderabad,3,HYDH2,1,146,128,138,138.21,119,27.99,46.14,6,1.85,89,0.0,0,0,0,0,10400,90,35
2025-11-11,Hyderabad,3,HYDH2,1,148,146,145,138.36,120,28.13,46.24,6,1.86,89,0.0,0,0,1,0,10400,90,35
2025-11-12,Hyderabad,3,HYDH2,1,138,148,126,138.71,121,28.27,46.35,6,1.88,89,0.0,0,0,2,0,10400,90,35
2025-11-13,Hyderabad,3,HYDH2,1,137,138,135,139.36,122,28.39,46.46,6,1.9,89,0.0,0,0,3,0,10400,90,35
2025-11-14,Hyderabad,3,HYDH2,1,138,137,138,139.64,123,28.51,46.57,6,1.91,89,0.0,0,0,4,0,10400,90,35
2025-11-15,Hyderabad,3,HYDH2,1,115,138,121,134.07,108,28.61,46.69,6,1.93,79,0.0,0,0,5,1,10400,90,35
2025-11-16,Hyderabad,3,HYDH2,1,126,115,128,134.21,109,28.7,46.81,6,1.95,79,0.0,0,0,6,1,10400,90,35
2025-11-17,Hyderabad,3,HYDH2,1,144,126,146,134.64,125,28.78,46.93,6,1.97,89,0.0,0,0,0,0,10400,90,35
2025-11-18,Hyderabad,3,HYDH2,1,147,144,148,134.79,125,28.85,47.06,6,1.99,89,0.0,0,0,1,0,10400,90,35
2025-11-19,Hyderabad,3,HYDH2,1,138,147,138,135.64,126,28.9,47.19,6,2.01,89,0.0,0,0,2,0,10400,90,35
2025-11-20,Hyderabad,3,HYDH2,1,140,138,137,136.0,127,28.93,47.33,6,2.03,89,0.0,0,0,3,0,10400,90,35
2025-11-21,Hyderabad,3,HYDH2,1,135,140,138,135.79,127,28.96,47.47,6,2.05,89,0.0,0,0,4,0,10400,90,35
2025-11-22,Hyderabad,3,HYDH2,1,124,135,115,136.0,113,28.97,47.62,6,2.07,79,0.0,0,0,5,1,10400,90,35
2025-11-23,Hyderabad,3,HYDH2,1,124,124,126,135.71,113,28.98,47.76,6,2.09,79,0.0,0,0,6,1,10400,90,35
2025-11-24,Hyderabad,3,HYDH2,1,148,124,144,135.86,128,28.97,47.91,5,2.11,89,0.0,0,0,0,0,10400,90,35
2025-11-25,Hyderabad,3,HYDH2,1,147,148,147,135.79,129,28.96,48.07,5,2.13,89,0.0,0,0,1,0,10400,90,35
2025-11-26,Hyderabad,3,HYDH2,1,139,147,138,135.86,129,28.93,48.23,5,2.15,89,0.0,0,0,2,0,10400,90,35
2025-11-27,Hyderabad,3,HYDH2,1,132,139,140,135.5,129,28.91,48.39,5,2.17,89,0.0,0,0,3,0,10400,90,35
2025-05-29,Hyderabad,3,HYDH3,2,159,159,159,159.0,169,28.57,71.53,5,3.82,89,0.0,0,0,3,0,10400,110,45
2025-05-30,Hyderabad,3,HYDH3,2,164,159,159,161.5,168,28.47,71.36,5,3.8,89,0.0,0,0,4,0,10400,110,45
2025-05-31,Hyderabad,3,HYDH3,2,146,164,159,156.33,153,28.38,71.19,5,3.77,79,0.0,0,0,5,1,10400,110,45
2025-06-01,Hyderabad,3,HYDH3,2,144,146,159,153.25,152,28.3,71.02,14,3.75,79,0.0,0,0,6,1,10400,110,45
2025-06-02,Hyderabad,3,HYDH3,2,177,144,159,158.0,166,28.24,70.84,14,3.73,89,0.0,0,0,0,0,10400,110,45
2025-06-03,Hyderabad,3,HYDH3,2,170,177,159,160.0,165,28.19,70.66,14,3.71,89,0.0,0,0,1,0,10400,110,45
2025-06-04,Hyderabad,3,HYDH3,2,160,170,159,160.0,165,28.15,70.48,14,3.68,89,0.0,0,0,2,0,10400,110,45
2025-06-05,Hyderabad,3,HYDH3,2,165,160,159,160.62,164,28.12,70.29,14,3.66,89,0.0,0,0,3,0,10400,110,45
2025-06-06,Hyderabad,3,HYDH3,2,260,165,164,171.67,164,28.11,70.1,14,3.64,89,0.4,0,0,4,0,10400,110,45
2025-06-07,Hyderabad,3,HYDH3,2,141,260,146,168.6,148,28.11,69.91,14,3.61,79,0.0,0,0,5,1,10400,110,45
2025-06-08,Hyderabad,3,HYDH3,2,140,141,144,166.0,148,28.11,69.72,13,3.59,79,0.0,0,0,6,1,10400,110,45
2025-06-09,Hyderabad,3,HYDH3,2,160,140,177,165.5,162,28.13,69.52,13,3.57,89,0.0,0,0,0,0,10400,110,45
2025-06-10,Hyderabad,3,HYDH3,2,172,160,170,166.0,162,28.15,69.32,13,3.54,89,0.0,0,0,1,0,10400,110,45
2025-06-11,Hyderabad,3,HYDH3,2,160,172,160,165.57,161,28.18,69.11,13,3.52,89,0.0,0,0,2,0,10400,110,45
2025-06-12,Hyderabad,3,HYDH3,2,163,160,165,165.86,161,28.22,68.91,13,3.49,89,0.0,0,0,3,0,10400,110,45
2025-06-13,Hyderabad,3,HYDH3,2,138,163,260,164.0,161,28.25,68.7,13,3.47,89,0.0,0,1,4,0,10400,110,45
2025-06-14,Hyderabad,3,HYDH3,2,140,138,141,163.57,146,28.29,68.49,13,3.45,79,0.0,0,0,5,1,10400,110,45
2025-06-15,Hyderabad,3,HYDH3,2,137,140,140,163.07,145,28.32,68.27,13,3.42,79,0.0,0,0,6,1,10400,110,45
2025-06-16,Hyderabad,3,HYDH3,2,164,137,160,162.14,160,28.36,68.05,13,3.4,89,0.0,0,0,0,0,10400,110,45
2025-06-17,Hyderabad,3,HYDH3,2,165,164,172,161.79,160,28.38,67.84,13,3.37,89,0.0,0,0,1,0,10400,110,45
2025-06-18,Hyderabad,3,HYDH3,2,155,165,160,161.43,159,28.41,67.61,13,3.35,89,0.0,0,0,2,0,10400,110,45
2025-06-19,Hyderabad,3,HYDH3,2,162,155,163,161.21,159,28.42,67.39,13,3.32,89,0.0,0,0,3,0,10400,110,45
