date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-06-11,Mumbai,0,MUMH2,1,204,216,207,209.36,139,26.87,69.11,41,3.52,79,0.0,0,0,2,0,20400,110,40
2025-06-12,Mumbai,0,MUMH2,1,199,204,212,209.36,138,26.73,68.91,41,3.49,79,0.0,0,0,3,0,20400,110,40
2025-06-13,Mumbai,0,MUMH2,1,177,199,297,207.86,137,26.6,68.7,41,3.47,79,0.0,0,1,4,0,20400,110,40
2025-06-14,Mumbai,0,MUMH2,1,186,177,191,207.86,121,26.48,68.49,41,3.45,69,0.0,0,0,5,1,20400,110,40
2025-06-15,Mumbai,0,MUMH2,1,186,186,194,207.93,121,26.38,68.27,41,3.42,69,0.0,0,0,6,1,20400,110,40
2025-06-16,Mumbai,0,MUMH2,1,210,186,217,207.64,135,26.29,68.05,41,3.4,79,0.0,0,0,0,0,20400,110,40
2025-06-17,Mumbai,0,MUMH2,1,213,210,216,207.79,134,26.21,67.84,41,3.37,79,0.0,0,0,1,0,20400,110,40
2025-06-18,Mumbai,0,MUMH2,1,206,213,204,207.71,134,26.15,67.61,41,3.35,79,0.0,0,0,2,0,20400,110,40
2025-06-19,Mumbai,0,MUMH2,1,206,206,199,207.29,133,26.1,67.39,41,3.32,79,0.0,0,0,3,0,20400,110,40
2025-06-20,Mumbai,0,MUMH2,1,204,206,177,200.64,132,26.06,67.16,40,3.3,79,0.0,0,0,4,0,20400,110,40
2025-06-21,Mumbai,0,MUMH2,1,188,204,186,200.43,117,26.03,66.94,40,3.27,69,0.0,0,0,5,1,20400,110,40
2025-06-22,Mumbai,0,MUMH2,1,188,188,186,200.0,116,26.02,66.71,40,3.24,69,0.0,0,0,6,1,20400,110,40
2025-06-23,Mumbai,0,MUMH2,1,210,188,210,199.5,131,26.02,66.47,40,3.22,79,0.0,0,0,0,0,20400,110,40
2025-06-24,Mumbai,0,MUMH2,1,209,210,213,199.0,131,26.03,66.24,40,3.19,79,0.0,0,0,1,0,20400,110,40
2025-06-25,Mumbai,0,MUMH2,1,195,209,206,198.36,130,26.05,66.01,40,3.17,79,0.0,0,0,2,0,20400,110,40
2025-06-26,Mumbai,0,MUMH2,1,192,195,206,197.86,130,26.08,65.77,40,3.14,79,0.0,0,0,3,0,20400,110,40
2025-06-27,Mumbai,0,MUMH2,1,252,192,204,203.21,210,26.11,65.53,40,3.12,54,0.0,1,0,4,0,20400,110,40
2025-06-28,Mumbai,0,MUMH2,1,219,252,188,205.57,195,26.15,65.29,40,3.09,44,0.0,1,0,5,1,20400,110,40
2025-06-29,Mumbai,0,MUMH2,1,260,219,188,210.86,195,26.19,65.05,40,3.06,44,0.0,1,0,6,1,20400,110,40
2025-06-30,Mumbai,0,MUMH2,1,210,260,210,210.86,129,26.24,64.8,40,3.04,79,0.0,0,0,0,0,20400,110,40
2025-07-01,Mumbai,0,MUMH2,1,210,210,209,210.64,129,26.28,64.56,40,3.01,79,0.0,0,0,1,0,20400,110,40
2025-07-02,Mumbai,0,MUMH2,1,202,210,195,210.36,129,26.32,64.31,40,2.99,79,0.0,0,0,2,0,20400,110,40
2025-07-03,Mumbai,0,MUMH2,1,200,202,192,209.93,129,26.35,64.06,40,2.96,79,0.0,0,0,3,0,20400,110,40
2025-07-04,Mumbai,0,MUMH2,1,200,200,252,209.64,129,26.38,63.81,40,2.94,79,0.0,0,0,4,0,20400,110,40
2025-07-05,Mumbai,0,MUMH2,1,195,200,219,210.14,114,26.41,63.56,40,2.91,69,0.0,0,0,5,1,20400,110,40
2025-07-06,Mumbai,0,MUMH2,1,190,195,260,210.29,114,26.42,63.31,40,2.88,69,0.0,0,0,6,1,20400,110,40
2025-07-07,Mumbai,0,MUMH2,1,213,190,210,210.5,128,26.43,63.06,40,2.86,79,0.0,0,0,0,0,20400,110,40
2025-07-08,Mumbai,0,MUMH2,1,211,213,210,210.64,128,26.42,62.81,40,2.83,79,0.0,0,0,1,0,20400,110,40
2025-07-09,Mumbai,0,MUMH2,1,191,211,202,210.36,128,26.4,62.55,40,2.81,79,0.0,0,0,2,0,20400,110,40
2025-07-10,Mumbai,0,MUMH2,1,200,191,200,210.93,128,26.38,62.3,40,2.78,79,0.0,0,0,3,0,20400,110,40
2025-07-11,Mumbai,0,MUMH2,1,195,200,200,206.86,127,26.33,62.04,40,2.76,79,0.0,0,0,4,0,20400,110,40
2025-07-12,Mumbai,0,MUMH2,1,185,195,195,204.43,112,26.28,61.78,40,2.73,69,0.0,0,0,5,1,20400,110,40
2025-07-13,Mumbai,0,MUMH2,1,279,185,190,205.79,112,26.21,61.53,40,2.7,69,0.4,0,0,6,1,20400,110,40
2025-07-14,Mumbai,0,MUMH2,1,207,279,213,205.57,126,26.13,61.27,41,2.68,79,0.0,0,0,0,0,20400,110,40
2025-07-15,Mumbai,0,MUMH2,1,212,207,211,205.71,126,26.04,61.01,41,2.65,79,0.0,0,0,1,0,20400,110,40
2025-07-16,Mumbai,0,MUMH2,1,199,212,191,205.5,125,25.94,60.76,41,2.63,79,0.0,0,0,2,0,20400,110,40
2025-07-17,Mumbai,0,MUMH2,1,199,199,200,205.43,124,25.83,60.5,41,2.6,79,0.0,0,0,3,0,20400,110,40
2025-07-18,Mumbai,0,MUMH2,1,198,199,195,205.29,124,25.71,60.24,41,2.58,79,0.0,0,0,4,0,20400,110,40
2025-07-19,Mumbai,0,MUMH2,1,183,198,185,204.43,108,25.57,59.98,41,2.55,69,0.0,0,0,5,1,20400,110,40
2025-07-20,Mumbai,0,MUMH2,1,183,183,279,203.93,107,25.44,59.72,41,2.53,69,0.0,0,0,6,1,20400,110,40
2025-07-21,Mumbai,0,MUMH2,1,209,183,207,203.64,122,25.29,59.46,41,2.51,79,0.0,0,0,0,0,20400,110,40
2025-07-22,Mumbai,0,MUMH2,1,212,209,212,203.71,121,25.15,59.21,41,2.48,79,0.0,0,0,1,0,20400,110,40
2025-07-23,Mumbai,0,MUMH2,1,196,212,199,204.07,120,25.0,58.95,41,2.46,79,0.0,0,0,2,0,20400,110,40
2025-07-24,Mumbai,0,MUMH2,1,188,196,199,203.21,119,24.85,58.69,41,2.43,79,0.0,0,0,3,0,20400,110,40
2025-07-25,Mumbai,0,MUMH2,1,194,188,198,203.14,118,24.71,58.43,41,2.41,79,0.0,0,0,4,0,20400,110,40
2025-07-26,Mumbai,0,MUMH2,1,175,194,183,202.43,102,24.56,58.18,42,2.39,69,0.0,0,0,5,1,20400,110,40
2025-07-27,Mumbai,0,MUMH2,1,186,175,183,195.79,102,24.43,57.92,42,2.36,69,0.0,0,0,6,1,20400,110,40
2025-07-28,Mumbai,0,MUMH2,1,175,186,209,193.5,116,24.3,57.67,42,2.34,79,0.0,0,1,0,0,20400,110,40
2025-07-29,Mumbai,0,MUMH2,1,200,175,212,192.64,115,24.17,57.41,42,2.32,79,0.0,0,0,1,0,20400,110,40
2025-07-30,Mumbai,0,MUMH2,1,206,200,196,193.14,114,24.06,57.16,42,2.29,79,0.0,0,0,2,0,20400,110,40
2025-07-31,Mumbai,0,MUMH2,1,199,206,188,193.14,113,23.96,56.91,42,2.27,79,0.0,0,0,3,0,20400,110,40
2025-08-01,Mumbai,0,MUMH2,1,191,199,194,192.64,112,23.87,56.65,42,2.25,79,0.0,0,0,4,0,20400,110,40
2025-08-02,Mumbai,0,MUMH2,1,175,191,175,192.07,97,23.79,56.4,42,2.23,69,0.0,0,0,5,1,20400,110,40
2025-08-03,Mumbai,0,MUMH2,1,179,175,186,191.79,96,23.73,56.15,42,2.2,69,0.0,0,0,6,1,20400,110,40
2025-08-04,Mumbai,0,MUMH2,1,204,179,175,191.43,110,23.68,55.9,42,2.18,79,0.0,0,0,0,0,20400,110,40
2025-08-05,Mumbai,0,MUMH2,1,203,204,200,190.79,110,23.65,55.65,42,2.16,79,0.0,0,0,1,0,20400,110,40
2025-08-06,Mumbai,0,MUMH2,1,194,203,206,190.64,109,23.63,55.41,42,2.14,79,0.0,0,0,2,0,20400,110,40
2025-08-07,Mumbai,0,MUMH2,1,193,194,199,191.0,109,23.62,55.16,42,2.12,79,0.0,0,0,3,0,20400,110,40
2025-08-08,Mumbai,0,MUMH2,1,194,193,191,191.0,108,23.63,54.92,43,2.1,79,0.0,0,0,4,0,20400,110,40
2025-08-09,Mumbai,0,MUMH2,1,179,194,175,191.29,93,23.65,54.68,43,2.08,69,0.0,0,0,5,1,20400,110,40
2025-08-10,Mumbai,0,MUMH2,1,183,179,179,191.07,93,23.69,54.44,43,2.06,69,0.0,0,0,6,1,20400,110,40
2025-08-11,Mumbai,0,MUMH2,1,210,183,204,193.57,108,23.73,54.2,43,2.04,79,0.0,0,0,0,0,20400,110,40
2025-08-12,Mumbai,0,MUMH2,1,208,210,203,194.14,107,23.79,53.96,43,2.02,79,0.0,0,0,1,0,20400,110,40
2025-08-13,Mumbai,0,MUMH2,1,191,208,194,193.07,107,23.85,53.73,43,2.0,79,0.0,0,0,2,0,20400,110,40
2025-08-14,Mumbai,0,MUMH2,1,201,191,193,193.21,107,23.93,53.49,43,1.98,79,0.0,0,0,3,0,20400,110,40
2025-08-15,Mumbai,0,MUMH2,1,194,201,194,193.43,107,24.01,53.26,43,1.96,79,0.0,0,0,4,0,20400,110,40
2025-08-16,Mumbai,0,MUMH2,1,177,194,179,193.57,92,24.09,53.03,43,1.94,69,0.0,0,0,5,1,20400,110,40
2025-08-17,Mumbai,0,MUMH2,1,192,177,183,194.5,92,24.17,52.8,43,1.92,69,0.0,0,0,6,1,20400,110,40
2025-08-18,Mumbai,0,MUMH2,1,208,192,210,194.79,107,24.26,52.58,43,1.91,79,0.0,0,0,0,0,20400,110,40
2025-08-19,Mumbai,0,MUMH2,1,401,208,208,208.93,107,24.34,52.35,43,1.89,79,1.0,0,0,1,0,20400,110,40
2025-08-20,Mumbai,0,MUMH2,1,194,401,191,208.93,107,24.42,52.13,43,1.87,79,0.0,0,0,2,0,20400,110,40
2025-08-21,Mumbai,0,MUMH2,1,201,194,201,209.5,107,24.5,51.91,43,1.85,79,0.0,0,0,3,0,20400,110,40
2025-08-22,Mumbai,0,MUMH2,1,196,201,194,209.64,107,24.57,51.7,43,1.84,79,0.0,0,0,4,0,20400,110,40
2025-08-23,Mumbai,0,MUMH2,1,178,196,177,209.57,92,24.64,51.48,43,1.82,69,0.0,0,0,5,1,20400,110,40
2025-08-24,Mumbai,0,MUMH2,1,178,178,192,209.21,92,24.69,51.27,43,1.81,69,0.0,0,0,6,1,20400,110,40
2025-08-25,Mumbai,0,MUMH2,1,208,178,208,209.07,107,24.74,51.06,44,1.79,79,0.0,0,0,0,0,20400,110,40
2025-08-26,Mumbai,0,MUMH2,1,227,208,401,210.43,187,24.77,50.86,44,1.78,54,0.0,1,0,1,0,20400,110,40
2025-08-27,Mumbai,0,MUMH2,1,244,227,194,214.21,187,24.8,50.65,44,1.76,54,0.0,1,0,2,0,20400,110,40
2025-08-28,Mumbai,0,MUMH2,1,251,244,201,217.79,187,24.81,50.45,44,1.75,54,0.0,1,0,3,0,20400,110,40
2025-08-29,Mumbai,0,MUMH2,1,196,251,196,217.93,107,24.81,50.26,44,1.73,79,0.0,0,0,4,0,20400,110,40
2025-08-30,Mumbai,0,MUMH2,1,182,196,178,218.29,92,24.79,50.06,44,1.72,69,0.0,0,0,5,1,20400,110,40
2025-08-31,Mumbai,0,MUMH2,1,183,182,178,217.64,92,24.77,49.87,44,1.71,69,0.0,0,0,6,1,20400,110,40
2025-09-01,Mumbai,0,MUMH2,1,204,183,208,217.36,106,24.73,49.68,44,1.69,79,0.0,0,0,0,0,20400,110,40
2025-09-02,Mumbai,0,MUMH2,1,210,204,227,203.71,106,24.68,49.49,44,1.68,79,0.0,0,0,1,0,20400,110,40
2025-09-03,Mumbai,0,MUMH2,1,193,210,244,203.64,106,24.63,49.31,44,1.67,79,0.0,0,0,2,0,20400,110,40
2025-09-04,Mumbai,0,MUMH2,1,190,193,251,202.86,105,24.56,49.13,44,1.66,79,0.0,0,0,3,0,20400,110,40
2025-09-05,Mumbai,0,MUMH2,1,197,190,196,202.93,105,24.48,48.96,44,1.64,79,0.0,0,0,4,0,20400,110,40
2025-09-06,Mumbai,0,MUMH2,1,186,197,182,203.5,89,24.4,48.78,44,1.63,69,0.0,0,0,5,1,20400,110,40
2025-09-07,Mumbai,0,MUMH2,1,190,186,183,204.36,89,24.31,48.61,44,1.62,69,0.0,0,0,6,1,20400,110,40
2025-09-08,Mumbai,0,MUMH2,1,201,190,204,203.86,104,24.22,48.45,44,1.61,79,0.0,0,0,0,0,20400,110,40
2025-09-09,Mumbai,0,MUMH2,1,199,201,210,201.86,103,24.12,48.28,44,1.6,79,0.0,0,0,1,0,20400,110,40
2025-09-10,Mumbai,0,MUMH2,1,188,199,193,197.86,102,24.03,48.12,44,1.59,79,0.0,0,0,2,0,20400,110,40
2025-09-11,Mumbai,0,MUMH2,1,182,188,190,192.93,102,23.94,47.97,44,1.59,79,0.0,0,0,3,0,20400,110,40
2025-09-12,Mumbai,0,MUMH2,1,194,182,197,192.79,101,23.85,47.82,44,1.58,79,0.0,0,0,4,0,20400,110,40
2025-09-13,Mumbai,0,MUMH2,1,176,194,186,192.36,86,23.76,47.67,44,1.57,69,0.0,0,0,5,1,20400,110,40
2025-09-14,Mumbai,0,MUMH2,1,188,176,190,192.71,85,23.68,47.52,44,1.56,69,0.0,0,0,6,1,20400,110,40
2025-09-15,Mumbai,0,MUMH2,1,197,188,201,192.21,100,23.61,47.38,44,1.55,79,0.0,0,0,0,0,20400,110,40
2025-09-16,Mumbai,0,MUMH2,1,211,197,199,192.29,99,23.55,47.24,44,1.55,79,0.0,0,0,1,0,20400,110,40
2025-09-17,Mumbai,0,MUMH2,1,193,211,188,192.29,99,23.5,47.11,44,1.54,79,0.0,0,0,2,0,20400,110,40
2025-09-18,Mumbai,0,MUMH2,1,192,193,182,192.43,98,23.46,46.98,44,1.54,79,0.0,0,0,3,0,20400,110,40
2025-09-19,Mumbai,0,MUMH2,1,192,192,194,192.07,98,23.44,46.85,44,1.53,79,0.0,0,0,4,0,20400,110,40
2025-09-20,Mumbai,0,MUMH2,1,177,192,176,191.43,83,23.42,46.73,44,1.53,69,0.0,0,0,5,1,20400,110,40
2025-09-21,Mumbai,0,MUMH2,1,184,177,188,191.0,82,23.43,46.61,44,1.52,69,0.0,0,0,6,1,20400,110,40
2025-09-22,Mumbai,0,MUMH2,1,201,184,197,191.0,97,23.44,46.5,44,1.52,79,0.0,0,0,0,0,20400,110,40
2025-09-23,Mumbai,0,MUMH2,1,201,201,211,191.14,97,23.47,46.39,44,1.51,79,0.0,0,0,1,0,20400,110,40
2025-09-24,Mumbai,0,MUMH2,1,187,201,193,191.07,97,23.52,46.28,44,1.51,79,0.0,0,0,2,0,20400,110,40
2025-09-25,Mumbai,0,MUMH2,1,316,187,192,200.64,97,23.58,46.18,44,1.51,79,0.4,0,0,3,0,20400,110,40
2025-09-26,Mumbai,0,MUMH2,1,196,316,192,200.79,97,23.65,46.08,44,1.51,79,0.0,0,0,4,0,20400,110,40
2025-09-27,Mumbai,0,MUMH2,1,179,196,177,201.0,82,23.74,45.99,44,1.5,69,0.0,0,0,5,1,20400,110,40
2025-09-28,Mumbai,0,MUMH2,1,169,179,184,199.64,82,23.84,45.9,44,1.5,69,0.0,0,0,6,1,20400,110,40
2025-09-29,Mumbai,0,MUMH2,1,200,169,201,199.86,97,23.94,45.81,44,1.5,79,0.0,0,0,0,0,20400,110,40
2025-09-30,Mumbai,0,MUMH2,1,201,200,201,199.14,97,24.06,45.73,44,1.5,79,0.0,0,0,1,0,20400,110,40
2025-10-01,Mumbai,0,MUMH2,1,187,201,187,198.71,97,24.19,45.65,6,1.5,79,0.0,0,0,2,0,20400,110,40
2025-10-02,Mumbai,0,MUMH2,1,180,187,316,197.86,98,24.32,45.58,6,1.5,79,0.0,0,0,3,0,20400,110,40
2025-10-03,Mumbai,0,MUMH2,1,181,180,196,197.07,98,24.46,45.51,6,1.5,79,0.0,0,0,4,0,20400,110,40
2025-10-04,Mumbai,0,MUMH2,1,166,181,179,196.29,83,24.6,45.44,6,1.5,69,0.0,0,0,5,1,20400,110,40
2025-10-05,Mumbai,0,MUMH2,1,175,166,169,195.64,84,24.74,45.38,6,1.5,69,0.0,0,0,6,1,20400,110,40
2025-10-06,Mumbai,0,MUMH2,1,189,175,200,194.79,99,24.88,45.33,6,1.51,79,0.0,0,0,0,0,20400,110,40
2025-10-07,Mumbai,0,MUMH2,1,194,189,201,194.29,100,25.01,45.28,6,1.51,79,0.0,0,0,1,0,20400,110,40
2025-10-08,Mumbai,0,MUMH2,1,186,194,187,194.21,100,25.15,45.23,6,1.51,79,0.0,0,0,2,0,20400,110,40
2025-10-09,Mumbai,0,MUMH2,1,184,186,180,184.79,101,25.28,45.19,6,1.52,79,0.0,0,0,3,0,20400,110,40
2025-10-10,Mumbai,0,MUMH2,1,183,184,181,183.86,101,25.4,45.15,6,1.52,79,0.0,0,0,4,0,20400,110,40
2025-10-11,Mumbai,0,MUMH2,1,171,183,166,183.29,86,25.51,45.11,6,1.52,69,0.0,0,0,5,1,20400,110,40
2025-10-12,Mumbai,0,MUMH2,1,167,171,175,183.14,87,25.61,45.08,6,1.53,69,0.0,0,0,6,1,20400,110,40
2025-10-13,Mumbai,0,MUMH2,1,198,167,189,183.0,102,25.7,45.06,6,1.53,79,0.0,0,0,0,0,20400,110,40
2025-10-14,Mumbai,0,MUMH2,1,194,198,194,182.5,103,25.78,45.04,6,1.54,79,0.0,0,0,1,0,20400,110,40
2025-10-15,Mumbai,0,MUMH2,1,183,194,186,182.21,103,25.85,45.02,6,1.54,79,0.0,0,0,2,0,20400,110,40
2025-10-16,Mumbai,0,MUMH2,1,180,183,184,182.21,103,25.91,45.01,6,1.55,79,0.0,0,0,3,0,20400,110,40
2025-10-17,Mumbai,0,MUMH2,1,183,180,183,182.36,104,25.95,45.0,6,1.56,79,0.0,0,0,4,0,20400,110,40
2025-10-18,Mumbai,0,MUMH2,1,171,183,171,182.71,89,25.98,45.0,6,1.57,69,0.0,0,0,5,1,20400,110,40
2025-10-19,Mumbai,0,MUMH2,1,171,171,167,182.43,89,26.0,45.0,6,1.57,69,0.0,0,0,6,1,20400,110,40
2025-10-20,Mumbai,0,MUMH2,1,193,171,198,182.71,104,26.01,45.01,6,1.58,79,0.0,0,0,0,0,20400,110,40
2025-10-21,Mumbai,0,MUMH2,1,190,193,194,182.43,104,26.0,45.02,6,1.59,79,0.0,0,0,1,0,20400,110,40
2025-10-22,Mumbai,0,MUMH2,1,181,190,183,182.07,104,25.99,45.03,6,1.6,79,0.0,0,0,2,0,20400,110,40
2025-10-23,Mumbai,0,MUMH2,1,185,181,180,182.14,104,25.96,45.05,6,1.61,79,0.0,0,0,3,0,20400,110,40
2025-10-24,Mumbai,0,MUMH2,1,178,185,183,181.79,104,25.93,45.08,6,1.62,79,0.0,0,0,4,0,20400,110,40
2025-10-25,Mumbai,0,MUMH2,1,174,178,171,182.0,89,25.89,45.1,6,1.63,69,0.0,0,0,5,1,20400,110,40
2025-10-26,Mumbai,0,MUMH2,1,174,174,171,182.5,89,25.85,45.14,6,1.64,69,0.0,0,0,6,1,20400,110,40
2025-10-27,Mumbai,0,MUMH2,1,190,174,193,181.93,104,25.81,45.17,6,1.65,79,0.0,0,0,0,0,20400,110,40
2025-10-28,Mumbai,0,MUMH2,1,194,190,190,181.93,104,25.76,45.21,6,1.66,79,0.0,0,0,1,0,20400,110,40
2025-10-29,Mumbai,0,MUMH2,1,187,194,181,182.21,104,25.71,45.26,6,1.67,79,0.0,0,0,2,0,20400,110,40
2025-10-30,Mumbai,0,MUMH2,1,182,187,185,182.36,104,25.67,45.31,6,1.69,79,0.0,0,0,3,0,20400,110,40
2025-10-31,Mumbai,0,MUMH2,1,183,182,178,182.36,104,25.63,45.36,6,1.7,79,0.0,0,0,4,0,20400,110,40
2025-11-01,Mumbai,0,MUMH2,1,285,183,174,190.5,88,25.59,45.42,6,1.71,69,0.4,0,0,5,1,20400,110,40
2025-11-02,Mumbai,0,MUMH2,1,169,285,174,190.36,88,25.56,45.49,6,1.73,69,0.0,0,0,6,1,20400,110,40
2025-11-03,Mumbai,0,MUMH2,1,192,169,190,190.29,103,25.54,45.55,6,1.74,79,0.0,0,0,0,0,20400,110,40
2025-11-04,Mumbai,0,MUMH2,1,194,192,194,190.57,103,25.53,45.62,6,1.75,79,0.0,0,0,1,0,20400,110,40
2025-11-05,Mumbai,0,MUMH2,1,181,194,187,190.57,103,25.53,45.7,6,1.77,79,0.0,0,0,2,0,20400,110,40
2025-11-06,Mumbai,0,MUMH2,1,179,181,182,190.14,103,25.54,45.78,6,1.78,79,0.0,0,0,3,0,20400,110,40
2025-11-07,Mumbai,0,MUMH2,1,177,179,183,190.07,103,25.57,45.86,6,1.8,79,0.0,0,0,4,0,20400,110,40
2025-11-08,Mumbai,0,MUMH2,1,171,177,285,189.86,88,25.61,45.95,5,1.81,69,0.0,0,0,5,1,20400,110,40
2025-11-09,Mumbai,0,MUMH2,1,174,171,169,189.86,88,25.66,46.05,5,1.83,69,0.0,0,0,6,1,20400,110,40
2025-11-10,Mumbai,0,MUMH2,1,194,174,192,190.14,104,25.73,46.14,5,1.85,79,0.0,0,0,0,0,20400,110,40
2025-11-11,Mumbai,0,MUMH2,1,190,194,194,189.86,104,25.81,46.24,5,1.86,79,0.0,0,0,1,0,20400,110,40
2025-11-12,Mumbai,0,MUMH2,1,181,190,181,189.43,104,25.9,46.35,5,1.88,79,0.0,0,0,2,0,20400,110,40
2025-11-13,Mumbai,0,MUMH2,1,183,181,179,189.5,104,26.01,46.46,5,1.9,79,0.0,0,0,3,0,20400,110,40
2025-11-14,Mumbai,0,MUMH2,1,189,183,177,189.93,105,26.13,46.57,5,1.91,79,0.0,0,0,4,0,20400,110,40
2025-11-15,Mumbai,0,MUMH2,1,178,189,171,182.29,90,26.26,46.69,5,1.93,69,0.0,0,0,5,1,20400,110,40
2025-11-16,Mumbai,0,MUMH2,1,177,178,174,182.86,91,26.4,46.81,5,1.95,69,0.0,0,0,6,1,20400,110,40
2025-11-17,Mumbai,0,MUMH2,1,195,177,194,183.07,106,26.55,46.93,5,1.97,79,0.0,0,0,0,0,20400,110,40
2025-11-18,Mumbai,0,MUMH2,1,205,195,190,183.86,107,26.71,47.06,5,1.99,79,0.0,0,0,1,0,20400,110,40
2025-11-19,Mumbai,0,MUMH2,1,183,205,181,184.0,108,26.87,47.19,5,2.01,79,0.0,0,0,2,0,20400,110,40
2025-11-20,Mumbai,0,MUMH2,1,185,183,183,184.43,108,27.04,47.33,5,2.03,79,0.0,0,0,3,0,20400,110,40
2025-11-21,Mumbai,0,MUMH2,1,189,185,189,185.29,109,27.21,47.47,5,2.05,79,0.0,0,0,4,0,20400,110,40
2025-11-22,Mumbai,0,MUMH2,1,175,189,178,185.57,95,27.38,47.62,5,2.07,69,0.0,0,0,5,1,20400,110,40
2025-11-23,Mumbai,0,MUMH2,1,175,175,177,185.64,96,27.55,47.76,5,2.09,69,0.0,0,0,6,1,20400,110,40
2025-11-24,Mumbai,0,MUMH2,1,191,175,195,185.43,112,27.72,47.91,4,2.11,79,0.0,0,0,0,0,20400,110,40
2025-11-25,Mumbai,0,MUMH2,1,194,191,205,185.71,112,27.88,48.07,4,2.13,79,0.0,0,0,1,0,20400,110,40
2025-11-26,Mumbai,0,MUMH2,1,187,194,183,186.14,113,28.04,48.23,4,2.15,79,0.0,0,0,2,0,20400,110,40
2025-11-27,Mumbai,0,MUMH2,1,186,187,185,186.36,114,28.19,48.39,4,2.17,79,0.0,0,0,3,0,20400,110,40
2025-05-29,Mumbai,0,MUMH3,2,203,203,203,203.0,149,28.95,71.53,4,3.82,79,0.0,0,0,3,0,20400,130,50
2025-05-30,Mumbai,0,MUMH3,2,205,203,203,204.0,148,28.82,71.36,4,3.8,79,0.0,0,0,4,0,20400,130,50
2025-05-31,Mumbai,0,MUMH3,2,195,205,203,201.0,133,28.67,71.19,4,3.77,69,0.0,0,0,5,1,20400,130,50
2025-06-01,Mumbai,0,MUMH3,2,202,195,203,201.25,132,28.52,71.02,42,3.75,69,0.0,0,0,6,1,20400,130,50
2025-06-02,Mumbai,0,MUMH3,2,218,202,203,204.6,146,28.36,70.84,42,3.73,79,0.0,0,0,0,0,20400,130,50
2025-06-03,Mumbai,0,MUMH3,2,226,218,203,208.17,145,28.19,70.66,42,3.71,79,0.0,0,0,1,0,20400,130,50
2025-06-04,Mumbai,0,MUMH3,2,214,226,203,209.0,145,28.02,70.48,42,3.68,79,0.0,0,0,2,0,20400,130,50
2025-06-05,Mumbai,0,MUMH3,2,214,214,203,209.62,144,27.85,70.29,42,3.66,79,0.0,0,0,3,0,20400,130,50
2025-06-06,Mumbai,0,MUMH3,2,298,214,205,219.44,143,27.68,70.1,42,3.64,79,0.4,0,0,4,0,20400,130,50
2025-06-07,Mumbai,0,MUMH3,2,194,298,195,216.9,127,27.51,69.91,42,3.61,69,0.0,0,0,5,1,20400,130,50
2025-06-08,Mumbai,0,MUMH3,2,200,194,202,215.36,126,27.34,69.72,41,3.59,69,0.0,0,0,6,1,20400,130,50
2025-06-09,Mumbai,0,MUMH3,2,222,200,218,215.92,140,27.17,69.52,41,3.57,79,0.0,0,0,0,0,20400,130,50
2025-06-10,Mumbai,0,MUMH3,2,218,222,226,216.08,140,27.02,69.32,41,3.54,79,0.0,0,0,1,0,20400,130,50
2025-06-11,Mumbai,0,MUMH3,2,208,218,214,215.5,139,26.87,69.11,41,3.52,79,0.0,0,0,2,0,20400,130,50
2025-06-12,Mumbai,0,MUMH3,2,214,208,214,216.29,138,26.73,68.91,41,3.49,79,0.0,0,0,3,0,20400,130,50
2025-06-13,Mumbai,0,MUMH3,2,181,214,298,214.57,137,26.6,68.7,41,3.47,79,0.0,0,1,4,0,20400,130,50
2025-06-14,Mumbai,0,MUMH3,2,201,181,194,215.0,121,26.48,68.49,41,3.45,69,0.0,0,0,5,1,20400,130,50
2025-06-15,Mumbai,0,MUMH3,2,198,201,200,214.71,121,26.38,68.27,41,3.42,69,0.0,0,0,6,1,20400,130,50
2025-06-16,Mumbai,0,MUMH3,2,219,198,222,214.79,135,26.29,68.05,41,3.4,79,0.0,0,0,0,0,20400,130,50
2025-06-17,Mumbai,0,MUMH3,2,220,219,218,214.36,134,26.21,67.84,41,3.37,79,0.0,0,0,1,0,20400,130,50
2025-06-18,Mumbai,0,MUMH3,2,215,220,208,214.43,134,26.15,67.61,41,3.35,79,0.0,0,0,2,0,20400,130,50
2025-06-19,Mumbai,0,MUMH3,2,206,215,214,213.86,133,26.1,67.39,41,3.32,79,0.0,0,0,3,0,20400,130,50
2025-06-20,Mumbai,0,MUMH3,2,208,206,181,207.43,132,26.06,67.16,40,3.3,79,0.0,0,0,4,0,20400,130,50
2025-06-21,Mumbai,0,MUMH3,2,194,208,201,207.43,117,26.03,66.94,40,3.27,69,0.0,0,0,5,1,20400,130,50
2025-06-22,Mumbai,0,MUMH3,2,200,194,198,207.43,116,26.02,66.71,40,3.24,69,0.0,0,0,6,1,20400,130,50
2025-06-23,Mumbai,0,MUMH3,2,219,200,219,207.21,131,26.02,66.47,40,3.22,79,0.0,0,0,0,0,20400,130,50
2025-06-24,Mumbai,0,MUMH3,2,221,219,220,207.43,131,26.03,66.24,40,3.19,79,0.0,0,0,1,0,20400,130,50
2025-06-25,Mumbai,0,MUMH3,2,208,221,215,207.43,130,26.05,66.01,40,3.17,79,0.0,0,0,2,0,20400,130,50
